line,path,repo_name
from sklearn import metrics,h2o-py/dynamic_tests/testdir_algos/glm/pyunit_glm_binomial_large.py,michalkurka/h2o-3
from sklearn import metrics,tensorflow/examples/learn/iris.py,mortada/tensorflow
from sklearn import metrics,tsa/analyses/skmodels.py,chbrown/tsa
from sklearn import metrics,tensorflow/examples/skflow/iris_run_config.py,rew4332/tensorflow
from sklearn import metrics,examples/mnist.py,dansbecker/skflow
from sklearn import metrics,ch03/rel_post_20news.py,ksomemo/BuildingMachineLearningSystemsWithPython
from sklearn import metrics,tensorflow/examples/learn/iris.py,jendap/tensorflow
from sklearn import metrics,tensorflow/examples/learn/multiple_gpu.py,suiyuan2009/tensorflow
from sklearn import metrics,tensorflow/examples/learn/multiple_gpu.py,wangyum/tensorflow
from sklearn import metrics,python/classification/experiments.py,peter-kiechle/tactile-sensors
from sklearn import metrics,Deopen_classification.py,kimmo1019/Deopen
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_rnn.py,eth-n/tensorflow
from sklearn import metrics,tensorflow/examples/learn/hdf5_classification.py,lukeiwanski/tensorflow
from sklearn import metrics,jmultidk.py,jskDr/jamespy_py3
from sklearn import metrics,helpers.py,npentella/CuriousCorpus
from sklearn import metrics,tensorflow/examples/learn/boston.py,ZhangXinNan/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,gunan/tensorflow
from sklearn import metrics,LR/review_R.py,FrankJet/python_dataset
from sklearn import metrics,data/test_algo.py,ajribeiro/rtapp
from sklearn import metrics,tensorflow/examples/learn/iris_val_based_early_stopping.py,benoitsteiner/tensorflow-opencl
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,martinwicke/tensorflow
from sklearn import metrics,lending_club/model_eval.py,clausherther/public
from sklearn import metrics,mnist_weights.py,RPGOne/Skynet
from sklearn import metrics,tensorflow/examples/learn/iris_val_based_early_stopping.py,ibmsoe/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_val_based_early_stopping.py,tomasreimers/tensorflow-emscripten
from sklearn import metrics,ml/visualizations.py,pbrusco/ml-eeg
from sklearn import metrics,tensorflow/examples/skflow/text_classification.py,panmari/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/text_classification_cnn.py,marmarko/ml101
from sklearn import metrics,Assignments/jmankoff-byte5/ml.py,jmankoff/data
from sklearn import metrics,tensorflow/examples/learn/mnist.py,sugartom/tensorflow-alien
from sklearn import metrics,tensorflow/examples/skflow/out_of_core_data_classification.py,neilhan/tensorflow
from sklearn import metrics,FraudDetection.ML/TransactionEngine/test.py,imironica/Fraud-Detection-System
from sklearn import metrics,tensorflow/examples/learn/iris_custom_model.py,anilmuthineni/tensorflow
from sklearn import metrics,src/MLFSdel.py,zhangxyz/MLFSdel
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,jbedorf/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_custom_model.py,zasdfgbnm/tensorflow
from sklearn import metrics,facerecognitionlibrary/jni-build/jni/include/tensorflow/examples/learn/iris_custom_model.py,ikaee/bfr-attendant
from sklearn import metrics,LR/shuffleTest.py,FrankJet/python_dataset
from sklearn import metrics,cross_validation.py,Ambuj-UF/Machine-Learning-Theorems
from sklearn import metrics,tensorflow/examples/skflow/iris_custom_model.py,mrry/tensorflow
from sklearn import metrics,ch08/averaged.py,osvaldshpengler/BuildingMachineLearningSystemsWithPython
from sklearn import metrics,scimes/scimes.py,Astroua/SCIMES
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_cnn.py,Intel-tensorflow/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/text_classification_cnn.py,sachinpro/sachinpro.github.io
from sklearn import metrics,doc/tutorial/text_analytics/solutions/exercise_01_language_train_model.py,CforED/Machine-Learning
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,anilmuthineni/tensorflow
from sklearn import metrics,tests/scikitcmeans.py,yaukwankiu/armor
from sklearn import metrics,python-processing/classification/multiclass_classifier.py,researchstudio-sat/wonpreprocessing
from sklearn import metrics,hotspot_detector.py,zhangwei217245/hotspot_detector
from sklearn import metrics,tensorflow/examples/skflow/mnist_weights.py,TakayukiSakai/tensorflow
from sklearn import metrics,dataset_auc.py,chengweitsai/AUC-opt-DNN
from sklearn import metrics,tensorflow/examples/learn/iris.py,mengxn/tensorflow
from sklearn import metrics,tensorflow/tensorflow/examples/skflow/iris_custom_decay_dnn.py,SubhasisDutta/WireframeTagging
from sklearn import metrics,doc/skeletons/exercise_01.py,rain1024/sklearn_tutorial
from sklearn import metrics,wdsvm.py,uci-cbcl/polyAcode
from sklearn import metrics,tensorflow/examples/learn/iris.py,Intel-Corporation/tensorflow
from sklearn import metrics,scripts/run_prediction_analysis.py,jsedoc/social-media-s-v-o-clusters
from sklearn import metrics,tools/python/booking_hotels_quality.py,trashkalmar/omim
from sklearn import metrics,handwritten_digits.py,reetawwsum/Supervised-Learning
from sklearn import metrics,vect_example.py,JeffAbrahamson/gtd
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_cnn.py,girving/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_rnn.py,ppwwyyxx/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_run_config.py,hsaputra/tensorflow
from sklearn import metrics,tests/plot_dbscanTest010.py,yaukwankiu/armor
from sklearn import metrics,src/contour_classification/experiment_utils.py,georgid/SourceFilterContoursMelody
from sklearn import metrics,tensorflow/examples/learn/boston.py,scenarios/tensorflow
from sklearn import metrics,ch08/chapter.py,jhotujec/BuildingMachineLearningSystemsWithPython
from sklearn import metrics,tensorflow/examples/learn/iris.py,paolodedios/tensorflow
from sklearn import metrics,tensorflow/examples/skflow/iris_custom_decay_dnn.py,HaebinShin/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_custom_decay_dnn.py,kamcpp/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris.py,BrianPin/tensorflow
from sklearn import metrics,tensorflow/examples/learn/hdf5_classification.py,ppries/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_cnn.py,scenarios/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,ZhangXinNan/tensorflow
from sklearn import metrics,scikit-learn-0.18.1/examples/cluster/plot_kmeans_digits.py,RPGOne/Skynet
from sklearn import metrics,runs/2016/dnn2016verylarge/src/evaluation.py,rohit21122012/DCASE2013
from sklearn import metrics,tensorflow/examples/learn/boston.py,GehenHe/Recognize-Face-on-Android
from sklearn import metrics,classification_with_novel_features.py,achyudhk/Ensemble-Text-Classification
from sklearn import metrics,_module45/CCPCC_16_32.py,KennyCandy/HAR
from sklearn import metrics,scripts/evaluateqRTPCRPsi.py,JY-Zhou/FreePSI
from sklearn import metrics,tensorflow/examples/learn/iris_custom_model.py,4Catalyzer/tensorflow
from sklearn import metrics,scikit-learn/02_Scikit.py,atulsingh0/MachineLearning
from sklearn import metrics,tensorflow/examples/skflow/text_classification_builtin_rnn_model.py,dyoung418/tensorflow
from sklearn import metrics,vocal_detect.py,ftzeng/pablo
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,cxxgtxy/tensorflow
from sklearn import metrics,book/ch08/corrneighbours.py,bradmontgomery/ml
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,manjunaths/tensorflow
from sklearn import metrics,clickorbait/management/commands/trainmodel.py,dennyau/click-or-bait
from sklearn import metrics,periodic_gestures/scripts/periodic_gestures.py,AutonomyLab/husky
from sklearn import metrics,clustering/distance_measures.py,rodriggs/pipeline
from sklearn import metrics,java_predict_client/src/main/proto/tensorflow/examples/learn/iris_val_based_early_stopping.py,tobegit3hub/deep_cnn
from sklearn import metrics,runs/2016/dnn2016med_win_6/src/evaluation.py,rohit21122012/DCASE2013
from sklearn import metrics,tensorflow/examples/skflow/text_classification_builtin_rnn_model.py,sachinpro/sachinpro.github.io
from sklearn import metrics,1-Optical-Flow/2-ML-Model/anamoly-detection-classifier.py,cs60050/TeamGabru
from sklearn import metrics,python/sklearn/examples/general/clustering_text_documents_using_k-means.py,kwailamchan/programming-languages
from sklearn import metrics,dahsmm/n_script/summary.py,EmergentSystemLabStudent/NPB_DAA
from sklearn import metrics,tensorflow/examples/learn/hdf5_classification.py,jart/tensorflow
from sklearn import metrics,cervical-cancer-screening/models/src/Nolearn-IV.py,paulperry/kaggle
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_rnn.py,johndpope/tensorflow
from sklearn import metrics,tensorflow/examples/learn/hdf5_classification.py,hfp/tensorflow-xsmm
from sklearn import metrics,tensorflow/examples/skflow/mnist.py,caisq/tensorflow
from sklearn import metrics,examples/extensions/kmeans.py,sdpython/cvxpy
from sklearn import metrics,selfgraph/core/k_means.py,hmartiro/selfgraph
from sklearn import metrics,generate_cf_matrix_R8.py,achyudhk/Ensemble-Text-Classification
from sklearn import metrics,tensorflow/examples/skflow/text_classification_builtin_rnn_model.py,ivano666/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_val_based_early_stopping.py,krikru/tensorflow-opencl
from sklearn import metrics,tests/examples/kmeans.py,clemsos/mitras
from sklearn import metrics,tensorflow/tensorflow/examples/skflow/text_classification_cnn.py,SubhasisDutta/WireframeTagging
from sklearn import metrics,Archive/[14_09_12] DDEA_example_code/df_data_analysis_ver4.py,TinyOS-Camp/DDEA-DEV
from sklearn import metrics,dani_example/20n_example.py,Noahs-ARK/ARKcat
from sklearn import metrics,tensorflow/examples/learn/iris_custom_model.py,alsrgv/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_custom_model.py,AnishShah/tensorflow
from sklearn import metrics,DigitRecognizer/digitr2.py,n7jti/kaggle
from sklearn import metrics,Archive/[14_10_11] Dr_Jung_Update/df_data_analysis.py,TinyOS-Camp/DDEA-DEV
from sklearn import metrics,other/methods/RandomForestSample.py,bcraenen/KFClassifier
from sklearn import metrics,doc/solutions/exercise_02.py,astroML/sklearn_tutorial
from sklearn import metrics,Clustering/clustering/gmm.py,creyesp/RF_Estimation
from sklearn import metrics,pipeline/pipeline/myapps/jupyter/TensorFlow/SkFlow_DEPRECATED/resnet.py,fluxcapacitor/education.ml
from sklearn import metrics,code_python27/tfidfANDclasification/classByTags.py,rcln/tag.suggestion
from sklearn import metrics,tensorflow/examples/learn/iris.py,jhseu/tensorflow
from sklearn import metrics,okclassify.py,ned2/okdata
from sklearn import metrics,fastFM/tests/test_mcmc.py,ibayer/fastFM
from sklearn import metrics,HAR_v2.py,KennyCandy/HAR
from sklearn import metrics,tensorflow/examples/learn/boston.py,Intel-tensorflow/tensorflow
from sklearn import metrics,src/memn2n/main.py,suriyadeepan/n2n_dialog_system
from sklearn import metrics,java_predict_client/src/main/proto/tensorflow/examples/learn/iris_custom_model.py,tobegit3hub/deep_cnn
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,markslwong/tensorflow
from sklearn import metrics,foxhound/neural_network/siamese_nnet.py,joeylmaalouf/theano-tutorial
from sklearn import metrics,tensorflow/examples/learn/iris_custom_decay_dnn.py,davidzchen/tensorflow
from sklearn import metrics,cnn_keras.py,ugurgudelek/finance-cnn
from sklearn import metrics,tensorflow/examples/learn/mnist.py,Intel-tensorflow/tensorflow
from sklearn import metrics,explore.py,youralien/smarterboard-nn
from sklearn import metrics,tensorflow/examples/learn/iris_run_config.py,yongtang/tensorflow
from sklearn import metrics,hspipeline/pipeline.py,dssg/education-highschool-public
from sklearn import metrics,common.py,technoapurva/soc290
from sklearn import metrics,src/classifier/classifier.py,Glavin001/IssueBot
from sklearn import metrics,tensorflow/examples/learn/iris_custom_model.py,shakamunyi/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_custom_decay_dnn.py,lukeiwanski/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_custom_decay_dnn.py,terrytangyuan/tensorflow
from sklearn import metrics,tools/python/booking_hotels_quality.py,rokuz/omim
from sklearn import metrics,module45/CCCPC_32_32.py,KennyCandy/HAR
from sklearn import metrics,module45/CCCPCC_32_32.py,KennyCandy/HAR
from sklearn import metrics,python-processing/classification/multilabel_classifier.py,researchstudio-sat/wonpreprocessing
from sklearn import metrics,explain_felony_bail_access.py,natethedrummer/Bail
from sklearn import metrics,tensorflow/examples/skflow/text_classification_character_rnn.py,marmarko/ml101
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,DCSaunders/tensorflow
from sklearn import metrics,clusterer/clusterer.py,wjkoh/cs262a
from sklearn import metrics,code/gifs-filter/c3d-models/train.py,raingo/TGIF-Release
from sklearn import metrics,jni-build/jni/include/tensorflow/examples/skflow/iris_custom_model.py,natanielruiz/android-yolo
from sklearn import metrics,data/abc.py,gitaalva/samplerepo
from sklearn import metrics,tensorflow/examples/learn/iris.py,byronyi/tensorflow
from sklearn import metrics,af.py,mickypaganini/SSI2016-jet-clustering
from sklearn import metrics,tensorflow/examples/learn/iris.py,taknevski/tensorflow-xsmm
from sklearn import metrics,ftc/lib/stats/fmetrics.py,efulet/text_classification
from sklearn import metrics,tensorflow/examples/learn/multiple_gpu.py,chenjun0210/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_cnn.py,cxxgtxy/tensorflow
from sklearn import metrics,tensorflow/examples/learn/iris_custom_model.py,ppwwyyxx/tensorflow
from sklearn import metrics,ch03/rel_post_20news.py,mkomeichi/BuildingMLSystemsWithPython
from sklearn import metrics,ch08/averaged.py,mihirkelkar/BuildingMachineLearningSystemsWithPython
from sklearn import metrics,modeles/prediction/learn-classification.py,anthill/6element
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,eth-n/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification.py,memo/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_character_rnn.py,jbedorf/tensorflow
from sklearn import metrics,tensorflow/examples/learn/text_classification_builtin_rnn_model.py,kamcpp/tensorflow
from sklearn import metrics,code-release/Glycogen_analysis.py,daniJb/glyco-analysis
from sklearn import metrics,LR/LR_v14.py,FrankJet/python_dataset
from sklearn import metrics,tensorflow/examples/skflow/text_classification.py,wchan/tensorflow
